entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-10-03,2022-10-07,LONG,9.8665,9.6197,9.6197,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,-1943.33,8056.67
2022-10-17,2022-10-21,LONG,9.217,8.9864,8.9864,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,-2193.33,7806.67
2022-10-24,2022-10-27,LONG,10.1578,9.9037,9.9037,984,9995.27,-250.0,-250.0,-1.0,stop_loss,-2443.33,7556.67
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-2693.33,7306.67
2022-12-12,2022-12-14,LONG,10.3393,10.0807,10.0807,967,9998.07,-250.0,-250.0,-1.0,stop_loss,-2943.33,7056.67
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-3193.33,6806.67
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-3443.33,6556.67
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-3693.33,6306.67
2023-03-13,2023-05-01,LONG,10.2393,13.6017,9.9832,976,9993.58,3281.63,3281.63,13.127,time_exit,-411.6999999999998,9588.3
2023-05-08,2023-06-27,LONG,13.732,19.0163,13.3886,728,9996.91,3846.97,3846.97,15.388,time_exit,3435.27,13435.27
2023-07-03,2023-07-06,LONG,19.9947,19.4947,19.4947,500,9997.37,-250.0,-250.0,-1.0,stop_loss,3185.27,13185.27
2023-07-10,2023-08-11,LONG,19.3263,18.8428,18.8428,517,9991.7,-250.0,-250.0,-1.0,stop_loss,2935.27,12935.27
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,2685.27,12685.27
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,2435.27,12435.27
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,2185.27,12185.27
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,1935.27,11935.27
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,1685.27,11685.27
2023-10-02,2023-10-03,LONG,17.7272,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,1435.27,11435.27
2023-10-09,2023-10-17,LONG,18.4222,17.961,17.961,542,9984.85,-250.0,-250.0,-1.0,stop_loss,1185.27,11185.27
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,935.27,10935.27
2023-10-30,2023-12-18,LONG,15.7051,24.435,15.312,636,9988.43,5552.22,5552.22,22.209,time_exit,6487.49,16487.489999999998
2024-01-08,2024-02-27,LONG,23.8002,29.2486,23.2049,420,9996.07,2288.33,2288.33,9.153,time_exit,8775.82,18775.82
2024-03-25,2024-04-02,LONG,30.3733,29.6134,29.6134,329,9992.8,-250.0,-250.0,-1.0,stop_loss,8525.82,18525.82
2024-04-22,2024-06-10,LONG,24.9493,33.2347,24.3243,400,9979.72,3314.16,3314.16,13.257,time_exit,11839.98,21839.98
2024-06-17,2024-06-20,LONG,37.6591,36.7157,36.7157,265,9979.67,-250.0,-250.0,-1.0,stop_loss,11589.98,21589.98
2024-07-01,2024-07-18,LONG,36.9031,35.9771,35.9771,270,9963.83,-250.0,-250.0,-1.0,stop_loss,11339.98,21339.98
2024-07-22,2024-07-24,LONG,36.4752,35.5628,35.5628,274,9994.2,-250.0,-250.0,-1.0,stop_loss,11089.98,21089.98
2024-08-05,2024-09-23,LONG,26.3727,34.7488,25.7131,379,9995.25,3174.54,3174.54,12.698,time_exit,14264.52,24264.52
2024-09-30,2024-10-01,LONG,35.7686,34.8726,34.8726,279,9979.44,-250.0,-250.0,-1.0,stop_loss,14014.52,24014.52
2024-10-14,2024-10-15,LONG,37.5992,36.6558,36.6558,265,9963.79,-250.0,-250.0,-1.0,stop_loss,13764.52,23764.52
2024-10-21,2024-10-23,LONG,37.0318,36.1059,36.1059,270,9998.58,-250.0,-250.0,-1.0,stop_loss,13514.52,23514.52
2024-11-18,2025-01-08,LONG,37.3871,39.9421,36.4507,267,9982.34,682.19,682.19,2.729,time_exit,14196.710000000001,24196.71
2025-01-13,2025-02-27,LONG,37.64,36.6966,36.6966,265,9974.6,-250.0,-250.0,-1.0,stop_loss,13946.710000000001,23946.71
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,13696.710000000001,23696.71
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.35,-250.0,-250.0,-1.0,stop_loss,13446.710000000001,23446.71
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,13196.710000000001,23196.71
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,12946.710000000001,22946.71
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,12696.710000000001,22696.71
2025-05-12,2025-07-01,LONG,32.8255,40.2766,32.0031,304,9978.95,2265.14,2265.14,9.061,time_exit,14961.85,24961.85
2025-07-14,2025-07-16,LONG,42.1289,41.074,41.074,237,9984.54,-250.0,-250.0,-1.0,stop_loss,14711.85,24711.85
2025-07-21,2025-07-22,LONG,43.8517,42.7552,42.7552,228,9998.18,-250.0,-250.0,-1.0,stop_loss,14461.85,24461.85
2025-07-28,2025-08-01,LONG,44.7081,43.587,43.587,223,9969.9,-250.0,-250.0,-1.0,stop_loss,14211.85,24211.85
2025-08-04,2025-08-20,LONG,43.5479,42.4562,42.4562,229,9972.48,-250.0,-250.0,-1.0,stop_loss,13961.85,23961.85
2025-09-08,2025-10-24,LONG,46.3711,55.1025,45.2083,215,9969.79,1877.24,1877.24,7.509,time_exit,15839.09,25839.09
2025-10-27,2025-11-04,LONG,58.028,56.5746,56.5746,172,9980.82,-250.0,-250.0,-1.0,stop_loss,15589.09,25589.09
2025-11-10,2025-11-11,LONG,56.174,54.7695,54.7695,178,9998.98,-250.0,-250.0,-1.0,stop_loss,15339.09,25339.09
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,15089.09,25089.09
2025-12-01,2025-12-12,LONG,53.8764,52.5251,52.5251,185,9967.14,-250.0,-250.0,-1.0,stop_loss,14839.09,24839.09
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,14589.09,24589.09
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,14339.09,24339.09
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,14089.09,24089.09
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,13839.09,23839.09
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,13589.09,23589.09
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,13339.09,23339.09
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,13089.09,23089.09
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,12839.09,22839.09
2026-04-06,2026-04-07,LONG,44.1,42.9938,42.9938,226,9966.6,-250.0,-250.0,-1.0,stop_loss,12589.09,22589.09
2026-04-13,2026-04-24,LONG,50.66,62.56,49.391,197,9980.02,2344.3,2344.3,9.377,time_exit,14933.39,24933.39
